Station_ID, Name, Latitude, Longitude, Elevation (m), Date_Time (UTC),Peak_Wind Direction (Degrees), Peak_Wind Speed (), Precipitation accumulated (mm), Relative Humidity (%), Solar Radiation (W/m2), Temperature (c), Water Temperature (c), Wind Direction 10m (deg), Wind Gust 10m (m/s), Wind Speed 10m (m/s), 
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-02T16:05:00Z,null,null,159.004,79,314,19.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-02T17:05:00Z,null,null,159.004,72,640,21.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-02T18:05:00Z,null,null,159.004,67,887,22.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-02T19:05:00Z,null,null,159.004,67,829,22.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-02T20:05:00Z,null,null,159.004,64,864,23.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-02T21:05:00Z,null,null,159.004,58,815,25,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-02T22:05:00Z,null,null,159.004,62,410,23.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-02T23:05:00Z,null,null,159.004,70,217,22.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-03T00:05:00Z,null,null,159.004,71,119,21.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-03T01:05:00Z,null,null,159.004,67,267,22.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-03T02:05:00Z,null,null,159.004,76,55,20.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-03T03:05:00Z,null,null,159.004,82,2,20,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-03T04:05:00Z,null,null,159.512,92,0,16.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-03T05:05:00Z,null,null,160.528,94,0,16.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-03T06:05:00Z,null,null,160.528,94,0,16.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-03T07:05:00Z,null,null,160.528,96,0,16.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-03T08:05:00Z,null,null,160.528,97,0,16.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-03T09:05:00Z,null,null,160.528,96,0,16.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-03T10:05:00Z,null,null,160.528,97,0,15.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-03T11:05:00Z,null,null,160.528,98,0,15,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-03T12:05:00Z,null,null,160.528,100,2,16.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-03T13:05:00Z,null,null,160.528,100,16,16.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-03T14:05:00Z,null,null,160.528,98,73,17.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-03T15:05:00Z,null,null,160.528,93,191,18.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-03T16:05:00Z,null,null,160.528,81,463,21.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-03T17:05:00Z,null,null,160.528,72,579,22.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-03T18:05:00Z,null,null,160.528,66,843,24.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-03T19:05:00Z,null,null,160.528,64,957,25,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-03T20:05:00Z,null,null,160.528,62,980,26.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-03T21:05:00Z,null,null,160.528,61,715,25.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-03T22:05:00Z,null,null,160.528,61,325,25.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-03T23:05:00Z,null,null,160.528,58,291,26.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-04T00:05:00Z,null,null,160.528,58,461,26.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-04T01:05:00Z,null,null,160.528,60,223,25.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-04T02:05:00Z,null,null,160.528,66,44,23.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-04T03:05:00Z,null,null,160.528,70,2,22.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-04T04:05:00Z,null,null,160.528,84,0,20.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-04T05:05:00Z,null,null,160.528,78,0,20.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-04T06:05:00Z,null,null,160.528,85,0,19.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-04T07:05:00Z,null,null,160.528,93,0,17.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-04T08:05:00Z,null,null,160.528,94,0,17.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-04T09:05:00Z,null,null,160.528,96,0,16.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-04T10:05:00Z,null,null,160.528,97,0,16.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-04T11:05:00Z,null,null,160.528,98,0,16.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-04T12:05:00Z,null,null,160.528,92,6,16.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-04T13:05:00Z,null,null,160.528,85,124,18.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-04T14:05:00Z,null,null,160.528,71,320,21.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-04T15:05:00Z,null,null,160.528,62,510,23.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-04T16:05:00Z,null,null,160.528,60,690,25,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-04T17:05:00Z,null,null,160.528,55,841,27.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-04T18:05:00Z,null,null,160.528,47,942,28.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-04T19:05:00Z,null,null,160.528,39,985,29.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-04T20:05:00Z,null,null,160.528,42,978,29.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-04T21:05:00Z,null,null,160.528,40,747,29.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-04T22:05:00Z,null,null,160.528,39,752,28.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-04T23:05:00Z,null,null,160.528,55,49,23.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-05T00:05:00Z,null,null,160.528,44,285,27.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-05T01:05:00Z,null,null,160.528,46,254,27.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-05T02:05:00Z,null,null,160.528,58,78,25,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-05T03:05:00Z,null,null,160.528,68,4,22.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-05T04:05:00Z,null,null,160.528,79,0,19.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-05T05:05:00Z,null,null,160.528,87,0,17.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-05T06:05:00Z,null,null,160.528,87,0,17.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-05T07:05:00Z,null,null,160.528,89,0,17.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-05T08:05:00Z,null,null,160.528,94,0,16.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-05T09:05:00Z,null,null,160.528,86,0,18.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-05T10:05:00Z,null,null,160.528,72,0,18.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-05T11:05:00Z,null,null,160.528,85,0,16.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-05T12:05:00Z,null,null,160.528,86,5,16.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-05T13:05:00Z,null,null,160.528,77,115,19.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-05T14:05:00Z,null,null,160.528,65,295,21.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-05T15:05:00Z,null,null,160.528,61,503,22.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-05T16:05:00Z,null,null,160.528,53,689,26.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-05T17:05:00Z,null,null,160.528,41,841,27.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-05T18:05:00Z,null,null,160.528,37,943,27.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-05T19:05:00Z,null,null,160.528,37,990,28.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-05T20:05:00Z,null,null,160.528,44,601,27.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-05T21:05:00Z,null,null,160.528,42,803,27.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-05T22:05:00Z,null,null,160.528,42,590,27.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-05T23:05:00Z,null,null,160.528,41,617,28.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-06T00:05:00Z,null,null,160.528,44,316,27.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-06T01:05:00Z,null,null,160.528,51,132,26.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-06T02:05:00Z,null,null,160.528,59,78,24.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-06T03:05:00Z,null,null,160.528,68,2,22.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-06T04:05:00Z,null,null,160.528,69,0,22.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-06T05:05:00Z,null,null,160.528,70,0,21.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-06T06:05:00Z,null,null,160.528,73,0,21.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-06T07:05:00Z,null,null,160.528,84,0,20.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-06T08:05:00Z,null,null,160.528,88,0,20,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-06T09:05:00Z,null,null,160.528,92,0,18.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-06T10:05:00Z,null,null,160.528,95,0,19.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-06T11:05:00Z,null,null,160.528,95,0,18.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-06T12:05:00Z,null,null,160.528,96,2,18.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-06T13:05:00Z,null,null,160.528,93,75,19.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-06T14:05:00Z,null,null,160.528,87,175,20,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-06T15:05:00Z,null,null,160.528,76,262,21.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-06T16:05:00Z,null,null,160.528,76,324,21.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-06T17:05:00Z,null,null,160.528,66,586,23.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-06T18:05:00Z,null,null,160.528,57,709,26.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-06T19:05:00Z,null,null,160.528,55,966,26.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-06T20:05:00Z,null,null,160.528,52,741,26.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-06T21:05:00Z,null,null,163.576,72,46,18.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-06T22:05:00Z,null,null,164.592,80,249,19.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-06T23:05:00Z,null,null,164.592,58,333,22.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-07T00:05:00Z,null,null,164.592,67,359,21.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-07T01:05:00Z,null,null,164.592,81,241,18.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-07T02:05:00Z,null,null,164.592,81,24,18.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-07T03:05:00Z,null,null,164.592,90,0,17.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-07T04:05:00Z,null,null,164.846,91,0,17.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-07T05:05:00Z,null,null,164.846,92,0,16.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-07T06:05:00Z,null,null,164.846,88,0,16.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-07T07:05:00Z,null,null,164.846,95,0,15.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-07T08:05:00Z,null,null,164.846,90,0,16.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-07T09:05:00Z,null,null,164.846,93,0,16.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-07T10:05:00Z,null,null,164.846,96,0,15.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-07T11:05:00Z,null,null,164.846,96,0,15,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-07T12:05:00Z,null,null,164.846,97,4,14.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-07T13:05:00Z,null,null,164.846,90,117,16.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-07T14:05:00Z,null,null,164.846,78,302,19.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-07T15:05:00Z,null,null,164.846,58,505,22.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-07T16:05:00Z,null,null,164.846,56,660,22.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-07T17:05:00Z,null,null,164.846,58,552,22.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-07T18:05:00Z,null,null,164.846,54,790,24.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-07T19:05:00Z,null,null,164.846,55,561,23.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-07T20:05:00Z,null,null,164.846,42,461,25.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-07T21:05:00Z,null,null,164.846,43,522,26.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-07T22:05:00Z,null,null,164.846,41,519,26.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-07T23:05:00Z,null,null,164.846,43,615,26.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-08T00:05:00Z,null,null,164.846,44,311,25.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-08T01:05:00Z,null,null,164.846,43,182,25.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-08T02:05:00Z,null,null,164.846,51,82,23.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-08T03:05:00Z,null,null,164.846,68,2,19.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-08T04:05:00Z,null,null,164.846,69,0,18.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-08T05:05:00Z,null,null,164.846,79,0,17.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-08T06:05:00Z,null,null,164.846,87,0,16.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-08T07:05:00Z,null,null,164.846,81,0,17.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-08T08:05:00Z,null,null,164.846,85,0,16.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-08T09:05:00Z,null,null,164.846,88,0,15.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-08T10:05:00Z,null,null,164.846,89,0,16.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-08T11:05:00Z,null,null,164.846,95,0,13.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-08T12:05:00Z,null,null,164.846,97,3,13.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-08T13:05:00Z,null,null,164.846,86,107,18.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-08T14:05:00Z,null,null,164.846,77,294,19.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-08T15:05:00Z,null,null,164.846,67,497,22.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-08T16:05:00Z,null,null,164.846,59,689,24.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-08T17:05:00Z,null,null,164.846,51,844,26.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-08T18:05:00Z,null,null,164.846,48,948,27.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-08T19:05:00Z,null,null,164.846,44,992,28.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-08T20:05:00Z,null,null,164.846,37,983,29.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-08T21:05:00Z,null,null,164.846,37,787,28.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-08T22:05:00Z,null,null,164.846,32,599,30,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-08T23:05:00Z,null,null,164.846,35,650,30.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-09T00:05:00Z,null,null,164.846,37,461,30,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-09T01:05:00Z,null,null,164.846,41,217,28.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-09T02:05:00Z,null,null,164.846,46,71,26.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-09T03:05:00Z,null,null,164.846,50,2,24.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-09T04:05:00Z,null,null,164.846,54,0,22.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-09T05:05:00Z,null,null,164.846,55,0,22.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-09T06:05:00Z,null,null,164.846,55,0,22.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-09T07:05:00Z,null,null,164.846,55,0,22.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-09T08:05:00Z,null,null,164.846,59,0,21.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-09T09:05:00Z,null,null,164.846,69,0,19.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-09T10:05:00Z,null,null,164.846,76,0,17.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-09T11:05:00Z,null,null,164.846,82,0,16.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-09T12:05:00Z,null,null,164.846,80,3,16.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-09T13:05:00Z,null,null,164.846,69,104,20.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-09T14:05:00Z,null,null,164.846,67,298,21.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-09T15:05:00Z,null,null,164.846,62,507,23.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-09T16:05:00Z,null,null,164.846,51,699,26.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-09T17:05:00Z,null,null,164.846,44,852,29.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-09T18:05:00Z,null,null,164.846,37,954,32.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-09T19:05:00Z,null,null,164.846,25,995,33.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-09T20:05:00Z,null,null,164.846,25,1017,34.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-09T21:05:00Z,null,null,164.846,29,936,33.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-09T22:05:00Z,null,null,164.846,31,656,32.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-09T23:05:00Z,null,null,164.846,30,408,31.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-10T00:05:00Z,null,null,164.846,34,203,30.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-10T01:05:00Z,null,null,164.846,34,145,30,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-10T02:05:00Z,null,null,164.846,38,71,28.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-10T03:05:00Z,null,null,164.846,42,2,26.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-10T04:05:00Z,null,null,164.846,45,0,25,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-10T05:05:00Z,null,null,164.846,48,0,23.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-10T06:05:00Z,null,null,164.846,50,0,23.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-10T07:05:00Z,null,null,164.846,54,0,22.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-10T08:05:00Z,null,null,164.846,59,0,21.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-07-10T09:05:00Z,null,null,164.846,62,0,20,null,null,null,null,
